:ID;cite:string
12721272;conf/vldb/FoucautR78
12721273;conf/vldb/RollandLR79
12721274;conf/edbt/BerckenSS00
12721275;conf/icde/DittrichS00
12721276;books/cu/MehlhornN99
12721277;conf/stoc/Wagner75
12721278;journals/ipl/WuMMM90
12721279;journals/tc/Cvetanovic87
12721280;journals/vldb/BohmAnY97
12721281;conf/sigir/WangL98
12721282;journals/sigmod/Jannink95
12721283;journals/jcss/CohenW93
12721284;journals/jlp/WolfsonS91
12721285;journals/jlp/Wolfson92
12721286;journals/tkde/WolfsonO93
12721287;journals/debu/Wolfson89
12721288;conf/deductive/GuptaU92
12721289;journals/sigmod/NeuholdT92
12721290;journals/debu/JarkeKMS82
12721291;conf/ismis/DewanS93
12721292;journals/cj/OuT91
12721293;journals/tois/BuiJ86
12721294;journals/tois/IsakowitzSL95
12721295;journals/cacm/NunamakerDVVG91
12721296;conf/vldb/Batory78
12721297;conf/fodo/GhandeharizadehS93
12721298;conf/fodo/MaierWS93
12721299;journals/sigmod/BancilhonK90
12721300;conf/sigmod/WelchG75
12721301;journals/tcs/AtzeniC90
12721302;journals/cacm/Pyle96
12721303;journals/cacm/Walden72
12721304;journals/tcs/DongG90
12721305;conf/berkeley/Burger77
12721306;conf/vldb/KamenyWCBGB78
12721307;conf/sigmod/MuthR93
12721308;conf/sigmod/Agarwal96
12721309;conf/sigmetrics/Arpaci-DusseauAVLAP95
12721310;conf/sosp/EickenBBV95
12721311;journals/tocs/HillLRW93
12721312;journals/tc/TongK91
12721313;journals/toplas/HerlihyW90
12721314;journals/jiis/ZhouHK96
12721315;conf/trec/BuckleyMWC97
12721316;conf/vldb/FaloutsosMS96
12721317;conf/kdd/FayyadRB98
12721318;books/ph/frakesB92/Rasmussen92
12721319;conf/sigir/ZamirE98
12721320;conf/sigmod/TsueiPK97
12721321;conf/icde/Antoshenkov96
12721322;journals/tcs/GinsburgH83
12721323;journals/debu/Salzberg96
12721324;conf/iwmm/NettlesOP92
12721325;journals/debu/Omiecinski96
12721326;journals/debu/ZouS96
12721327;journals/jcss/BidoitH89
12721328;journals/iandc/ChandyR68
12721329;journals/is/Cluet98
12721330;journals/jacm/Chazelle90b
12721331;conf/pods/HoBA97
12721332;books/eh/Michalewicz92
12721333;conf/stoc/Vaidya85
12721334;conf/dood/BrassL91
12721335;conf/ijcai/Brewka87
12721336;conf/chi/TauscherG97
12721337;conf/sigmod/AboulnagaC99
12721338;conf/sigmod/BlohsfeldKS99
12721339;conf/vldb/ChaudhuriG99
12721340;conf/soda/KhannaMP98
12721341;conf/vldb/KonigW99
12721342;conf/ssdbm/KornJJ99
12721343;conf/sigmod/LeeKC99
12721344;conf/ssdbm/OlkenR90
12721345;journals/vldb/DeWittNSV96
12721346;conf/icde/DunkelS99
12721347;conf/pdis/YenC96
12721348;journals/cacm/Bickel87
12721349;conf/pdis/DewanHMS94
12721350;conf/kdd/Ullman96
12721351;conf/ssd/Neugebauer89
12721352;books/ph/Rodgers90
12721353;conf/ssd/Samet89
12721354;journals/debu/AggarwalY98
12721355;conf/dasfaa/CheungLK97
12721356;conf/kdd/ThomasBAR97
12721357;conf/ride/ZakiPLO97
12721358;conf/sigir/BartellCB94
12721359;journals/ai/Korf93
12721360;conf/kdd/MongeE96
12721361;conf/aaai/Kokar86
12721362;journals/tocs/ChangM84
12721363;journals/debu/Chang85
12721364;journals/acta/BabichJ78
12721365;conf/sde/CampbellK84
12721366;journals/csur/FosdickO76
12721367;journals/tse/HudsonK88a
12721368;conf/sde/RepsT84
12721369;journals/jacm/StrongMC79
12721370;journals/is/FaloutsosR89
12721371;journals/cn/BharatB99
12721372;journals/cn/BroderGMZ97
12721373;conf/aaai/PerkowitzE98
12721374;conf/chi/PitkowP97
12721375;journals/debu/Croft85
12721376;conf/btw/FrohnHKLS97
12721377;conf/berkeley/RoweB79
12721378;conf/ifip/ConwayMM74
12721379;journals/tois/TerryA84
12721380;conf/berkeley/RosenkrantzSL77
12721381;journals/debu/RamnarayanL87
12721382;conf/vl/Cruz94
12721383;journals/csur/PoochN73
12721384;conf/pods/Vadaparty91
12721385;journals/toplas/HoltCW82
12721386;conf/cikm/ChengG94
12721387;conf/ssd/ChomickiR97
12721388;conf/time/ChomickiR99
12721389;journals/gis/PeuquetD95
12721390;conf/icde/WolfsonCDJM98
12721391;conf/btw/DeppischGW85
12721392;conf/ercimdl/DanDNSSKD98
12721393;conf/pods/BeeriM91
12721394;journals/toplas/ThatcherWW82
12721395;conf/iwdm/LaiL87
12721396;journals/debu/PlouffeKLM84
12721397;journals/tods/StonebrakerWRMMA83
12721398;journals/debu/Carey87
12721399;conf/icdt/Ohori88
12721400;conf/popl/Stansifer88
12721401;conf/sigir/Hull94
12721402;conf/gi/DadamPS82
12721403;books/mk/ONeil94
12721404;conf/pos/HasanK92
12721405;conf/ssd/KolovsonNP93
12721406;conf/pdis/SchneiderC93
12721407;journals/tods/BonczekCW77
12721408;conf/oodbs/Harder86
12721409;conf/btw/KemperW87
12721410;conf/btw/Mitschang87
12721411;conf/icde/BerckenSW99
12721412;conf/icde/KoudasS98
12721413;conf/sde/Snodgrass84
12721414;conf/vldb/NaughtonR90
12721415;conf/dbpl/StempleS87
12721416;conf/sigmod/HouP93
12721417;conf/fodo/OrjiWS93
12721418;conf/vldb/FukudaMMT96
12721419;conf/vldb/MorimotoFMTY98
12721420;conf/kdd/MegiddoS98
12721421;journals/ml/UtgoffBC97
12721422;conf/aaai/HeckermanH87
12721423;journals/tkde/FaloutsosJM97
12721424;journals/ipl/Jagadish97
12721425;conf/pods/SamoladasM98
12721426;conf/sosp/LampsonS79
12721427;journals/spe/Snow78
12721428;journals/computer/CutkoskyEFGGMTW93
12721429;conf/bncod/SchekS91
12721430;books/infix/Steinbrunn96
12721431;conf/icmcs/OriaOXCI99
12721432;journals/debu/ColeAB93
12721433;conf/popl/BorningI82
12721434;journals/debu/Parsaye83
12721435;conf/stoc/SleatorT83
12721436;conf/dbpl/Bonner97
12721437;conf/iclp/BonnerK96
12721438;conf/dagstuhl/BonnerK98
12721439;conf/dagstuhl/BonnerK98a
12721440;conf/edbt/BonnerSR96
12721441;journals/jacm/ChandraKS81
12721442;journals/cj/ChristensenHM94
12721443;conf/pods/DavulcuKRR98
12721444;conf/dbpl/Dayal95
12721445;journals/jacm/DrusinskyH94
12721446;conf/mfcs/Harel89
12721447;books/sp/Taubner89
12721448;conf/pods/Vardi89
12721449;journals/tse/Goguen84
12721450;journals/tcs/GinsburgT87
12721451;journals/tois/MetzlerH89
12721452;conf/icdt/Bonner88
12721453;conf/pods/EiterG92
12721454;conf/kr/Grahne91
12721455;conf/kr/HalpernV91
12721456;journals/tcs/LeggettM81
12721457;conf/icdt/Meyden90
12721458;conf/aaai/Winslett88
12721459;conf/dbpl/FernandezPS97
12721460;journals/sigmod/HasanMV96
12721461;conf/ngits/KoganMSS97
12721462;conf/icde/KonopnickiS97
12721463;conf/pods/RajaramanU96
12721464;journals/ipl/HagerupR90
12721465;conf/sigmetrics/KrunzH95
12721466;conf/ride/NerjesMW97
12721467;journals/ipl/Oyang95
12721468;conf/ppcp/AfratiCGK94
12721469;journals/siamcomp/ArnonCM84
12721470;journals/jsc/Arnon88a
12721471;journals/jcss/Ben-OrKR86
12721472;conf/cp/GrumbachS95
12721473;journals/jsc/GrigorevVV88
12721474;conf/focs/Neff90
12721475;conf/lics/ParedaensBG95
12721476;journals/jsc/Renegar92
12721477;journals/jsc/Renegar92a
12721478;journals/jsc/Renegar92b
12721479;journals/siamcomp/Renegar92
12721480;journals/jcss/AfratiPPRSU89
12721481;journals/jcss/Savitch70
12721482;conf/stoc/BellantoniC92
12721483;conf/pods/ColbyRSG94
12721484;conf/pods/Gonnet94
12721485;conf/icdt/GrumbachM95
12721486;journals/mst/FurstSS84
12721487;conf/icdt/Kuper90
12721488;conf/aaai/Cohen93a
12721489;conf/stoc/GroveHK92
12721490;conf/icdt/KivinenM92
12721491;conf/pods/Roy91
12721492;conf/lics/AbiteboulV89
12721493;journals/iandc/Courcelle90
12721494;journals/tcs/Courcelle91
12721495;conf/focs/EmersonJ88
12721496;conf/pods/HillebrandKMV91
12721497;journals/siamcomp/Seidl90
12721498;journals/jcss/VardiW86
12721499;conf/sp/DawsonVS99
12721500;journals/tkde/GangulyMR94
12721501;journals/fuin/PrattT96
12721502;journals/tkde/QianL96
12721503;journals/tcs/TalamoV97
12721504;conf/pods/Vardi82
12721505;journals/iandc/CourcelleD88
12721506;journals/siamcomp/Immerman89
12721507;conf/dood/NevenB97
12721508;conf/icde/Horowitz92
12721509;journals/jcss/Immerman81
12721510;conf/er/HofstedeOR96
12721511;conf/icde/Singh96
12721512;conf/focs/KozenY85
12721513;conf/ppcp/RossSSS94
12721514;journals/jacm/Papadimitriou82
12721515;journals/jcss/Schaefer78
12721516;conf/podc/DolevR82
12721517;conf/ddb/DolevS82
12721518;conf/stoc/AggarwalAK89
12721519;conf/focs/AleliunasKLLR79
12721520;journals/siamcomp/DworkKS88
12721521;journals/ipl/GazitM88
12721522;journals/spe/Holzmann88
12721523;journals/cacm/HuntSU77
12721524;journals/siamcomp/Immerman88
12721525;conf/stoc/KaoS89
12721526;conf/focs/SedgewickV84
12721527;journals/ipl/Shmueli83
12721528;conf/icalp/Simon86
12721529;journals/siamcomp/SzymanskiU77
12721530;conf/stoc/Tompa80a
12721531;conf/focs/UllmanG86
12721532;conf/kr/GreinerO91
12721533;journals/ai/Greiner91
12721534;conf/pods/BrodskyS91
12721535;conf/sigmod/Saraiya90
12721536;conf/icdt/SippuS90
12721537;conf/pods/Gelder90
12721538;conf/iclp/PrzymusinskaP88
12721539;conf/sigmod/DAtriMS83
12721540;journals/jlp/Shapiro84
12721541;conf/dbpl/LecluseRV87
12721542;journals/jcss/BarringtonIS90
12721543;journals/ipl/Cai90
12721544;conf/lics/EtessamiI95
12721545;conf/stoc/Lindell92
12721546;journals/tcs/MiltersenSVT94
12721547;conf/stoc/PapadimitriouY88b
12721548;journals/jal/Soisalon-SoininenW84
12721549;conf/pods/CalvaneseGL98
12721550;journals/jlp/Shmueli93
12721551;conf/icdt/Wang95
12721552;journals/iandc/BurchCMDH92
12721553;journals/jcss/EhrenfeuchtZ76
12721554;journals/computer/Harel92
12721555;conf/pods/DAtriM84
12721556;conf/iclp/CodishDY91
12721557;conf/focs/Chazelle86
12721558;journals/siamcomp/Chazelle88
12721559;journals/jal/EdelsbrunnerO85
12721560;journals/jal/Overmars88
12721561;conf/stacs/OvermarsS88
12721562;journals/jacm/Willard87
12721563;journals/iandc/Willard89
12721564;conf/popl/GansnerHKMS82
12721565;journals/jcss/LewisRS74
12721566;conf/cp/BacchusG95
12721567;conf/cp/BacchusR95
12721568;journals/ai/Dechter90
12721569;journals/csur/Ioannidis96
12721570;conf/gis/MamoulisP98
12721571;conf/pods/PagelS96
12721572;conf/slp/DungK89a
12721573;conf/slp/YouL89
12721574;journals/cacm/Kessels83
12721575;journals/ipm/Sichel92
12721576;journals/jacm/ChandK70
12721577;conf/pods/Gelder92
12721578;conf/aaai/Ladkin88
12721579;conf/edbt/TomanN96
12721580;conf/icde/KellerW84
12721581;conf/slp/LassezHM89
12721582;journals/jar/LassezM92
12721583;conf/lics/LassezM90
12721584;conf/fgcs/LassezM88
12721585;conf/tapsoft/LassezM89
12721586;conf/iclp/Maher87
12721587;journals/jacm/Keller73b
12721588;journals/cacm/Wilhelm76
12721589;journals/jcss/Naughton91
12721590;conf/ngits/ArpinarAHD97
12721591;conf/ride/AlonsoFHLSW99
12721592;conf/icdt/AlonsoFPS99
12721593;journals/is/AlonsoVABASW94
12721594;books/kl/JajodiaK97
12721595;journals/tcs/VingralekHBS98
12721596;journals/iandc/SinclairJ89
12721597;journals/siamcomp/Valiant79
12721598;conf/sigmod/DongH82
12721599;conf/focs/AggarwalP88
12721600;conf/stoc/BorodinIRS91
12721601;journals/jacm/LiptonED76
12721602;journals/acta/Rosenberg78
12721603;journals/jacm/Rosenberg79
12721604;journals/mst/RosenbergS78
12721605;conf/igis/BachmannPS94
12721606;journals/siamcomp/GareyJ75
12721607;conf/pods/HuaLL94
12721608;journals/is/McErleanBM90
12721609;journals/sigmod/McHughW97
12721610;conf/wg/IckingKO87
12721611;journals/jcss/KanellakisRVV96
12721612;conf/pods/KoutsoupiasT98
12721613;conf/pods/RamaswamyS94
12721614;conf/stoc/VengroffV96
12721615;conf/sosp/SchmuckW91
12721616;conf/dood/BusscheV93
12721617;conf/pods/MiloS99
12721618;conf/pods/MiloSV00
12721619;conf/pods/NevenB98
12721620;conf/pods/NevenS99
12721621;conf/fodo/Suciu98
12721622;conf/edbt/LudascherPV00
12721623;conf/lics/AbiteboulPV94
12721624;conf/ride/Raz93
12721625;journals/jacm/Lamport86a
12721626;journals/tse/SonA89
12721627;conf/fpca/AikenW93
12721628;conf/popl/AikenWL94
12721629;conf/lics/BachmairGW93
12721630;journals/fuin/GianniniHR93
12721631;conf/mfcs/Tiuryn90
12721632;conf/pods/ChanH87
12721633;conf/sigir/BakerM98
12721634;conf/trec/Dumais92
12721635;conf/focs/FriezeKV98
12721636;conf/sigir/FurnasDDLHSL88
12721637;conf/pods/AlbertIR97
12721638;conf/kr/Genesereth91
12721639;conf/ride/Kalinichenko93
12721640;conf/icdt/Libkin95
12721641;conf/popl/RamalingamR93
12721642;journals/sigmod/Stacey95
12721643;journals/jiis/Wiederhold96
12721644;journals/jiis/Wiederhold96a
12721645;conf/podc/CoanL86
12721646;journals/csur/MichaelsMC76
12721647;journals/cn/BharatB98
12721648;journals/tods/KonopnickiS98
12721649;conf/focs/FaginHV84
12721650;journals/jlp/Gelder90
12721651;journals/jacm/HennieS66
12721652;conf/stoc/IndykMRV97
12721653;conf/stoc/LinialS96
12721654;conf/iclp/Maher93
12721655;conf/cp/Maher95
12721656;conf/slp/Ross94
12721657;conf/sp/FriedmanH80
12721658;conf/stoc/KarlinU86
12721659;journals/cacm/SpectorG86
12721660;journals/ipl/GuptaS86
12721661;journals/ipl/Leung84
12721662;journals/iandc/BlassG82
12721663;journals/jcss/PapadimitriouY84
12721664;journals/jlp/Ross94
12721665;conf/pods/NodineGV93
12721666;conf/focs/Yannakakis95
12721667;conf/icdt/BaileyDR97
12721668;conf/rules/ComaiT97
12721669;conf/comad/LudascherHL95
12721670;conf/icde/GantiRGPF99
12721671;conf/kdd/GuyonMV94
12721672;conf/pods/BenediktL97
12721673;conf/pods/BenediktL98
12721674;journals/tcs/Berman80
12721675;journals/amai/BlairMS95
12721676;conf/coco/DantsinEGV97
12721677;conf/lics/Maher88
12721678;conf/pods/VandeurzenGG98
12721679;journals/tcs/Volger83
12721680;conf/cade/Vorobyov96
12721681;conf/pods/VorobyovV98
12721682;journals/tcs/JonesL76
12721683;conf/focs/Vardi81
12721684;conf/iclp/Ben-EliyahuD92
12721685;journals/tcs/EiterG93
12721686;conf/slp/EiterG93
12721687;journals/ai/GelfondPP89
12721688;conf/lpnmr/MarekT91
12721689;conf/dood/Przymusinski91
12721690;journals/jar/RajasekarLM89
12721691;conf/icde/KiferL87
12721692;conf/vldb/ChangG97
12721693;conf/sosp/JonesCDSV79
12721694;journals/iandc/ComptonL90
12721695;journals/iandc/Cook85
12721696;journals/iandc/DawarLW95
12721697;conf/focs/Gurevich83
12721698;conf/dbpl/GrumbachV91
12721699;journals/siamcomp/StockmeyerV84
12721700;journals/jacm/FortuneLO83
12721701;conf/caap/KfouryTU90
12721702;conf/lics/KfouryTU87
12721703;journals/fuin/LeivantM93
12721704;conf/csl/Klarlund97
12721705;conf/pods/PapakonstantinouV00
12721706;journals/jcss/Thomas82
12721707;conf/caap/Thomas84
12721708;conf/lics/Thomas87
12721709;journals/jcss/Blattner73
12721710;conf/stoc/Rougemont84
12721711;journals/csur/DanforthT88
12721712;journals/jal/AgarwalKO93
12721713;journals/iandc/ChazelleCPY86
12721714;journals/bit/ChazelleGL85
12721715;journals/siamcomp/EdelsbrunnerW86
12721716;journals/jcss/OvermarsL81
12721717;conf/slp/Helm89
12721718;journals/tse/Cristian84
12721719;conf/focs/BussPT90
12721720;conf/stoc/Karp93
12721721;conf/stoc/PapadimitriouY94
12721722;journals/csur/Ullman95
12721723;conf/vldb/Verroust83
12721724;journals/ipl/Spyratos82
12721725;journals/dc/ChandyM86
12721726;journals/jacm/HalpernM90
12721727;conf/podc/HalpernF85
12721728;conf/focs/MosesT86
12721729;conf/pdis/KaufmannS96
12721730;conf/vldb/RysNS96
12721731;conf/ride/SchaadSW95
12721732;conf/icdt/VingralekYBS95
12721733;conf/icdt/AbiteboulG92
12721734;journals/jacm/AbiteboulVV97
12721735;journals/tcs/AbiteboulVV95
12721736;conf/icdt/Fagin90
12721737;journals/jcss/Gurevich91
12721738;conf/lics/KolaitisV90
12721739;journals/siamcomp/Levin86
12721740;conf/pods/SeshadriN91
12721741;journals/ipl/Wilf84
12721742;conf/slp/AbadiM87
12721743;journals/jacm/SistlaC85
12721744;conf/fgcs/BroughW84
12721745;conf/stoc/Immerman83
12721746;conf/mfcs/Sazonov80
12721747;conf/podc/GoldmanL87
12721748;journals/jacm/HerlihyLMW92
12721749;conf/icdt/LynchMWF88
12721750;conf/aaai/Bonner88
12721751;conf/pods/Bonner89
12721752;journals/ai/Ginsberg89
12721753;journals/tcs/Hartmanis90
12721754;journals/jcss/Kadin89
12721755;conf/kr/Nebel89
12721756;conf/stacs/Rutenburg91
12721757;conf/icdt/AfratiGK99
12721758;journals/vldb/BarbaraI95
12721759;conf/ssdbm/MalvestutoM98
12721760;journals/sigmod/RafanelliBT96
12721761;journals/sigmod/WolfsonSDNR95
12721762;conf/soda/AgarwalEG98
12721763;conf/compgeom/BaschGZ97
12721764;conf/dexaw/ErwigS99
12721765;conf/stdbm/KolliosGT99
12721766;conf/compgeom/Matousek91
12721767;conf/sigmod/SaltenisJLL00
12721768;conf/icalp/Vitter99
12721769;conf/sigmod/WolfsonSXZC99
12721770;conf/stoc/Feige96
12721771;journals/jacm/LundY94
12721772;journals/iandc/ImmermanK89
12721773;conf/sigmod/BeeriM93
12721774;journals/tcs/Suciu97
12721775;journals/jcss/BusscheGV96
12721776;journals/siamcomp/Borodin77
12721777;conf/sigmetrics/Witkowski86
12721778;conf/pods/Casanova82
12721779;conf/stoc/KfouryTU90
12721780;journals/jacm/Parikh66
12721781;journals/jcss/SleatorT83
12721782;journals/ai/GelfondP86
12721783;conf/ijcai/Imielinski85
12721784;conf/stoc/BaranyF86
12721785;journals/jacm/DyerFK91
12721786;journals/jcss/GrumbachS97
12721787;journals/jcss/GyssensBG99
12721788;journals/tcs/JerrumVV86
12721789;conf/focs/KarpL83
12721790;conf/birthday/KarpinskiM97
12721791;conf/focs/Koiran95
12721792;journals/ai/Arnon88
12721793;conf/focs/Berman77
12721794;conf/stoc/BrussM78
12721795;conf/stoc/Buss87
12721796;journals/tcs/FerranteG77
12721797;conf/pods/HelmMO91
12721798;journals/ipl/GyssensPG90
12721799;conf/edbt/LevyM96
12721800;journals/iandc/FaginSV95
12721801;conf/lics/Grohe97
12721802;conf/icdt/KuijpersPB97
12721803;conf/pods/PapadimitriouSV96
12721804;journals/ai/Borgida96
12721805;conf/aaai/LevyR96
12721806;journals/ai/WahlsterAFPR93
12721807;conf/pods/GrumbachS96
12721808;conf/ssd/99
12721809;conf/lid/KuijpersPSB96
12721810;conf/cdb/KuijpersS97
12721811;conf/cdb/KuijpersV00
12721812;conf/cdb/KuperLP00
12721813;conf/ssd/97
12721814;journals/jcss/BakerB74
12721815;conf/lics/BenediktL96
12721816;journals/ipl/DongS96
12721817;journals/siamcomp/FerranteR75
12721818;journals/tcs/Furer82
12721819;journals/jcss/GurariI81
12721820;journals/jacm/GurariI82
12721821;journals/jacm/Ibarra78
12721822;journals/siamcomp/IbarraJTW95
12721823;conf/stoc/ReddyL78
12721824;conf/pods/StolboushkinT96
12721825;journals/jcss/ValiantP75
12721826;conf/wads/ArgeKL93
12721827;journals/pc/BarveGV97
12721828;conf/wads/CallahanGR95
12721829;conf/wads/Chiang95
12721830;journals/jcss/CypherP93
12721831;journals/csur/GibsonVW96
12721832;conf/icalp/GrossiI97
12721833;journals/siamcomp/KirkpatrickS86
12721834;conf/focs/LeisersonRT93
12721835;journals/vldb/LometS97
12721836;journals/algorithmica/NodineGV96
12721837;journals/tc/NodineLV91
12721838;journals/jacm/NodineV95
12721839;journals/algorithmica/TamassiaV96
12721840;conf/vldb/ZhangL97
12721841;journals/cacm/StoutW86
12721842;journals/ipl/Tarjan83
12721843;journals/jacm/ArkinPY91
12721844;journals/jacm/SkyumV85
12721845;conf/stoc/Valiant79a
12721846;conf/cikm/RezendeH94
12721847;conf/stoc/CarterFGMW78
12721848;journals/spe/TharpT82
12721849;conf/pods/StoloboushkinT95
12721850;conf/focs/AlpernCF90
12721851;journals/ipl/BarringtonC89
12721852;journals/cc/BorodinRS93
12721853;conf/focs/EppsteinGIN92
12721854;conf/focs/Frederickson91
12721855;conf/stoc/PapadimitriouY88a
12721856;conf/focs/Rauch92
12721857;conf/stacs/SairamVT93
12721858;journals/ipl/FellowsL87
12721859;journals/jacm/FellowsL88
12721860;conf/lics/HalpernS86
12721861;journals/jacm/Maier78
12721862;journals/ipl/MaierS81
12721863;conf/pods/Garcia-MolinaS91
12721864;conf/stoc/DeMilloL80
12721865;journals/tcs/Valiant79
12721866;journals/tcs/Wrathall76
12721867;journals/ipl/Heckmann91
12721868;journals/iandc/Moggi91
12721869;journals/cacm/Keller76
12721870;journals/cj/Fuhr92
12721871;journals/siamcomp/JerrumS89
12721872;journals/ipl/HellersteinKW90
12721873;journals/iandc/Bergmans72
12721874;conf/stoc/GareyGJ76
12721875;conf/vldb/DoschMW82
12721876;conf/focs/BernLW85
12721877;journals/siamcomp/Fredman76
12721878;journals/siamcomp/Lichtenstein82
12721879;conf/focs/MoffatT85
12721880;conf/mfdbs/BiskupB87
12721881;conf/icdt/Cabibbo95
12721882;conf/icdt/PapadimitriouS92
12721883;journals/iandc/Thomas81
12721884;conf/focs/WolperVS83
12721885;conf/popl/CousotH78
12721886;conf/pldi/DebrayLH90
12721887;conf/pods/SohnG91
12721888;journals/siamcomp/CoffmanKR72
12721889;journals/tc/Ng91
12721890;conf/stoc/Angluin79
